id,user_id,recipe_id,type,timestamp,metadata_json
int-7d25d12db0,foodhunter,chicken-tacos-b3fa0d,view,2025-01-25T13:42:49.190602Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""internal"", ""duration_seconds"": 67, ""scroll_depth"": 0.28}"
int-7d7519ecc5,hana_suzuki,idli-sambar-731a89,like,2025-08-23T04:39:08.692192Z,{}
int-7d78b5d2d7,aditya_patel,pav-bhaji-763435,like,2024-11-26T15:53:17.558778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-7d81603154,aditya_patel,pasta-alfredo-5ee41e,like,2025-10-13T04:39:13.924753Z,{}
int-7d919609b1,butterchickenboss_1799,masala-dosa-686f99,view,2025-11-21T04:39:07.504878Z,"{""device"": ""mobile""}"
int-7d946ce51f,ananya_verma,idli-sambar-731a89,rating,2025-09-03T04:39:08.847422Z,"{""rating"": 4}"
int-7db535bf87,chefkaran_b038,gulab-jamun-4235f8,view,2025-05-26T20:37:10.133895Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""homepage"", ""duration_seconds"": 25, ""scroll_depth"": 0.96}"
int-7dddf7e098,chefkaran,chicken-tacos-b3fa0d,attempt,2025-11-21T04:39:15.487353Z,"{""success"": false, ""time_taken_minutes"": 88}"
int-7edb2d6bcc,chefkaran_b038,kheer-3d540d,view,2025-10-24T04:39:17.823566Z,"{""device"": ""mobile""}"
int-7efc068484,rohan_kulkarni,khichdi-579735b9,rating,2025-10-02T04:39:02.104253Z,"{""rating"": 5}"
int-7f10dab51e,rohan_kulkarni,dal-tadka-789316,view,2025-09-27T04:39:10.130566Z,"{""device"": ""mobile""}"
int-7f383ae7c7,ananya_verma,dal-tadka-789316,view,2025-07-31T04:39:10.154129Z,"{""device"": ""mobile""}"
int-7f39da26a4,foodhunter,gulab-jamun-4235f8,view,2025-08-14T04:39:16.825643Z,"{""device"": ""desktop""}"
int-7f5b3cb1a6,rohan_kulkarni,khichdi-579735b9,view,2025-11-03T04:39:01.398073Z,"{""device"": ""mobile""}"
int-7fcd3439ac,butterchickenboss,chocolate-cake-def45d,attempt,2025-07-15T06:23:43.853594Z,"{""success"": false, ""notes"": """", ""device"": ""mobile"", ""platform"": ""android"", ""referrer"": ""search"", ""time_taken_minutes"": 135}"
int-8008b7df5d,rohan_kulkarni,kheer-3d540d,view,2025-10-08T04:39:17.568743Z,"{""device"": ""mobile""}"
int-8035d97987,ananya_verma,idli-sambar-731a89,rating,2025-08-04T04:39:08.875510Z,"{""rating"": 5}"
int-80399ed391,chefkaran_b038,chicken-tacos-b3fa0d,view,2025-08-07T04:39:14.924662Z,"{""device"": ""mobile""}"
int-807514c70f,aditya_patel,pasta-alfredo-5ee41e,view,2024-11-26T14:58:04.558778Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 32, ""scroll_depth"": 0.6}"
int-80b5429a68,foodhunter,aloo-paratha-bf1ee3,view,2025-01-25T14:11:03.190602Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search"", ""duration_seconds"": 86, ""scroll_depth"": 0.42}"
int-811bb65529,chefkaran,egg-fried-rice-4e1a1c,view,2025-07-28T04:39:12.339683Z,"{""device"": ""mobile""}"
int-81bf966557,chefkaran,kheer-3d540d,view,2025-08-27T04:39:17.789083Z,"{""device"": ""mobile""}"
int-81ede37c94,hana_suzuki,aloo-paratha-bf1ee3,view,2025-11-07T04:39:08.994477Z,"{""device"": ""mobile""}"
int-8206e78bd4,hana_suzuki,chole-masala-ae1f80,view,2025-10-04T04:39:11.337816Z,"{""device"": ""desktop""}"
int-823d6d7fd6,chefkaran_b038,veg-hakka-noodles-c3398a,view,2025-08-19T04:39:04.048795Z,"{""device"": ""mobile""}"
int-8256eb4d95,hana_suzuki,egg-fried-rice-4e1a1c,like,2025-10-23T04:39:12.392707Z,{}
int-82577c0334,butterchickenboss_0f29,veg-hakka-noodles-c3398a,view,2024-10-31T06:06:03.106982Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 46, ""scroll_depth"": 0.8}"
int-82a1ba4d4a,aditya_patel,egg-fried-rice-4e1a1c,view,2024-11-26T13:25:24.558778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 54, ""scroll_depth"": 0.95}"
int-830b1e5c75,ananya_verma,masala-dosa-686f99,view,2025-11-06T04:39:06.821305Z,"{""device"": ""desktop""}"
int-83f2b50463,foodhunter,aloo-paratha-bf1ee3,like,2025-08-26T04:39:09.260922Z,{}
int-844199f2a9,aditya_patel,sweet-corn-soup-8fdb33,rating,2025-11-21T04:39:05.723773Z,"{""rating"": 5}"
int-8479b5d554,rohan_kulkarni,chocolate-cake-def45d,view,2025-09-16T04:39:15.672446Z,"{""device"": ""desktop""}"
int-8482018824,hana_suzuki,pasta-alfredo-5ee41e,rating,2025-09-01T06:23:20.914573Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 4, ""referrer"": ""internal"", ""sentiment"": ""positive""}"
int-84936d6442,hana_suzuki,pav-bhaji-763435,like,2025-09-01T02:36:39.914573Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-84941da17a,chefkaran,veg-burrito-6cf355,view,2025-11-20T09:56:44.988778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 71, ""scroll_depth"": 0.92}"
int-84c7a02354,chefkaran_b038,chocolate-cake-def45d,like,2025-05-26T21:19:39.133895Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social""}"
int-850580a02a,butterchickenboss,paneer-butter-masala-bfdd32,view,2025-07-15T06:35:04.853594Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 29, ""scroll_depth"": 0.51}"
int-8514f31cfc,butterchickenboss_0f29,paneer-butter-masala-bfdd32,view,2024-10-31T06:40:07.106982Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 38, ""scroll_depth"": 0.63}"
int-852ab749d0,chefkaran,idli-sambar-731a89,like,2025-09-07T04:39:08.719764Z,{}
int-85f83902e9,rohan_kulkarni,paneer-butter-masala-bfdd32,view,2025-08-06T04:39:02.388084Z,"{""device"": ""mobile""}"
int-8601d685b2,rohan_kulkarni,chicken-biryani-f5bc51,attempt,2025-08-17T04:39:03.788817Z,"{""success"": false, ""time_taken_minutes"": 20}"
int-86134e887e,chefkaran,tomato-soup-5babd0,view,2025-11-20T07:50:38.988778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 48, ""scroll_depth"": 0.93}"
int-8697ad998e,hana_suzuki,sweet-corn-soup-8fdb33,like,2025-09-01T01:50:56.914573Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""internal""}"
int-869e940e08,butterchickenboss_1799,chicken-curry-fc9338,attempt,2025-06-18T06:02:54.322648Z,"{""success"": true, ""notes"": """", ""device"": ""mobile"", ""platform"": ""android"", ""referrer"": ""social"", ""time_taken_minutes"": 104}"
int-86a7760f11,chefkaran,pav-bhaji-763435,view,2025-10-10T04:39:09.640167Z,"{""device"": ""desktop""}"
int-86bcab666f,butterchickenboss,chicken-biryani-f5bc51,like,2025-08-01T04:39:03.524916Z,{}
int-87049abfbd,foodhunter,khichdi-579735b9,like,2025-10-09T04:39:01.987195Z,{}
int-8725781ad7,chefkaran,chocolate-cake-def45d,view,2025-11-20T09:06:04.988778Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""internal"", ""duration_seconds"": 51, ""scroll_depth"": 0.72}"
int-88244b5f06,butterchickenboss_1799,aloo-paratha-bf1ee3,like,2025-10-15T04:39:09.285964Z,{}
int-88d7ceeef2,butterchickenboss,chole-masala-ae1f80,view,2025-09-28T04:39:11.301623Z,"{""device"": ""mobile""}"
int-89cbca6525,butterchickenboss,tomato-soup-5babd0,view,2025-10-28T04:39:06.069999Z,"{""device"": ""mobile""}"
int-89e0208faf,butterchickenboss_0f29,egg-fried-rice-4e1a1c,view,2024-10-31T04:54:56.106982Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 26, ""scroll_depth"": 0.75}"
int-8a18134bf3,foodhunter,tomato-soup-5babd0,like,2025-10-15T04:39:06.312060Z,{}
int-8a4844ff88,foodhunter,pav-bhaji-763435,rating,2025-01-25T14:14:39.190602Z,"{""platform"": ""android"", ""device"": ""mobile"", ""rating"": 4, ""referrer"": ""homepage"", ""sentiment"": ""positive""}"
int-8ae2c59f65,chefkaran,chicken-curry-fc9338,view,2025-09-22T04:39:13.103882Z,"{""device"": ""mobile""}"
int-8af0957fff,chefkaran_b038,sweet-corn-soup-8fdb33,view,2025-08-30T04:39:05.512188Z,"{""device"": ""mobile""}"
int-8b011bd3c2,aditya_patel,aloo-paratha-bf1ee3,like,2024-11-26T12:29:39.558778Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""suggested""}"
int-8b0b3ca787,chefkaran_b038,masala-dosa-686f99,like,2025-05-26T20:18:42.133895Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search""}"
int-8b129c49b0,rohan_kulkarni,khichdi-579735b9,view,2025-11-09T04:39:01.373404Z,"{""device"": ""mobile""}"
int-8b8ca598d9,foodhunter,chicken-biryani-f5bc51,rating,2025-01-25T12:50:52.190602Z,"{""platform"": ""web"", ""device"": ""tablet"", ""rating"": 5, ""referrer"": ""suggested"", ""sentiment"": ""positive""}"
int-8bb9644859,butterchickenboss,veg-burrito-6cf355,view,2025-08-25T04:39:14.506890Z,"{""device"": ""mobile""}"
int-8be54e137f,butterchickenboss,chicken-biryani-f5bc51,attempt,2025-07-15T05:11:41.853594Z,"{""success"": false, ""notes"": """", ""device"": ""tablet"", ""platform"": ""web"", ""referrer"": ""homepage"", ""time_taken_minutes"": 102}"
int-8bec3b5cb9,chefkaran_b038,egg-fried-rice-4e1a1c,like,2025-05-26T22:24:18.133895Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-8bf2b2380d,chefkaran,khichdi-579735b9,view,2025-11-17T04:39:01.256828Z,"{""device"": ""mobile""}"
int-8c7de0706f,rohan_kulkarni,paneer-butter-masala-bfdd32,view,2024-10-22T21:46:54.376410Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 70, ""scroll_depth"": 0.65}"
int-8c847f80ed,ananya_verma,idli-sambar-731a89,like,2025-08-19T04:39:08.639207Z,{}
int-8c89382c5d,chefkaran,tomato-soup-5babd0,view,2025-11-20T11:38:54.988778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""internal"", ""duration_seconds"": 89, ""scroll_depth"": 0.92}"
int-8c9fc414ea,aditya_patel,masala-dosa-686f99,view,2025-10-25T04:39:07.213983Z,"{""device"": ""desktop""}"
int-8cab59a851,rohan_kulkarni,veg-hakka-noodles-c3398a,view,2025-08-12T04:39:03.857648Z,"{""device"": ""desktop""}"
int-8cf907a59a,hana_suzuki,dal-tadka-789316,like,2025-09-01T06:10:44.914573Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""suggested""}"
int-8d12776229,butterchickenboss_0f29,pav-bhaji-763435,rating,2025-11-25T04:39:09.903708Z,"{""rating"": 5}"
int-8de6002e2b,butterchickenboss_1799,egg-fried-rice-4e1a1c,rating,2025-06-18T04:15:46.322648Z,"{""platform"": ""web"", ""device"": ""tablet"", ""rating"": 2, ""referrer"": ""search"", ""sentiment"": ""negative""}"
int-8e2a63dd97,butterchickenboss_0f29,chole-masala-ae1f80,view,2024-10-31T05:03:05.106982Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 25, ""scroll_depth"": 0.39}"
int-8e3053101b,ananya_verma,veg-hakka-noodles-c3398a,like,2025-10-23T00:34:51.272902Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""homepage""}"
int-8e63b2dea3,ananya_verma,masala-dosa-686f99,view,2025-09-25T04:39:07.026444Z,"{""device"": ""desktop""}"
int-8ead93991b,rohan_kulkarni,masala-dosa-686f99,view,2024-10-22T21:48:48.376410Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""internal"", ""duration_seconds"": 29, ""scroll_depth"": 0.67}"
int-8eb1e7d440,rohan_kulkarni,dal-tadka-789316,view,2024-10-22T23:09:34.376410Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 47, ""scroll_depth"": 0.76}"
int-8eb7ad1806,aditya_patel,sweet-corn-soup-8fdb33,rating,2025-10-05T04:39:05.608120Z,"{""rating"": 5}"
int-8fbfb27df6,aditya_patel,tomato-soup-5babd0,view,2025-11-13T04:39:05.870514Z,"{""device"": ""desktop""}"
int-9017516856,ananya_verma,veg-hakka-noodles-c3398a,view,2025-08-29T04:39:03.990616Z,"{""device"": ""desktop""}"
int-90484f3475,butterchickenboss,khichdi-579735b9,view,2025-10-13T04:39:01.812238Z,"{""device"": ""desktop""}"
int-906d12873b,chefkaran_b038,khichdi-579735b9,attempt,2025-05-27T00:21:41.133895Z,"{""success"": false, ""notes"": ""Added extra spices"", ""device"": ""desktop"", ""platform"": ""web"", ""referrer"": ""social"", ""time_taken_minutes"": 60}"
int-90ac49dffb,butterchickenboss_1799,sweet-corn-soup-8fdb33,view,2025-08-24T04:39:05.357358Z,"{""device"": ""desktop""}"
int-9155a2c512,ananya_verma,veg-burrito-6cf355,like,2025-10-23T01:20:18.272902Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""social""}"
int-917143b47d,chefkaran_b038,paneer-butter-masala-bfdd32,attempt,2025-08-13T04:39:03.050457Z,"{""success"": false, ""time_taken_minutes"": 93}"
int-919fc63f4f,rohan_kulkarni,masala-dosa-686f99,view,2025-11-01T04:39:07.539092Z,"{""device"": ""mobile""}"
int-9258132c01,ananya_verma,chole-masala-ae1f80,view,2025-10-23T03:11:34.272902Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 25, ""scroll_depth"": 0.84}"
int-926dc8f582,rohan_kulkarni,chole-masala-ae1f80,view,2024-10-22T20:59:41.376410Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""social"", ""duration_seconds"": 27, ""scroll_depth"": 0.96}"
int-92af0baa37,butterchickenboss_1799,veg-burrito-6cf355,view,2025-10-01T04:39:14.562136Z,"{""device"": ""mobile""}"
int-93a4ee5632,rohan_kulkarni,dal-tadka-789316,view,2025-09-04T04:39:10.079537Z,"{""device"": ""mobile""}"
int-93a7d98fd6,ananya_verma,khichdi-579735b9,like,2025-10-23T02:41:57.272902Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social""}"
int-9414dbc92f,hana_suzuki,egg-fried-rice-4e1a1c,like,2025-09-01T04:46:09.914573Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search""}"
int-94255f6c70,butterchickenboss_1799,sweet-corn-soup-8fdb33,like,2025-06-18T03:15:48.322648Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested""}"
int-942c077091,chefkaran,dal-tadka-789316,view,2025-07-31T04:39:10.104345Z,"{""device"": ""desktop""}"
int-946f282917,ananya_verma,sweet-corn-soup-8fdb33,view,2025-11-10T04:39:05.148401Z,"{""device"": ""mobile""}"
int-948ab11957,foodhunter,tomato-soup-5babd0,like,2025-07-31T04:39:06.487495Z,{}
int-94b7472c0d,aditya_patel,veg-hakka-noodles-c3398a,view,2025-11-20T04:39:03.832464Z,"{""device"": ""mobile""}"
int-94c8cdb549,ananya_verma,tomato-soup-5babd0,view,2025-10-23T03:16:58.272902Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 59, ""scroll_depth"": 0.48}"
int-9557404575,chefkaran,paneer-butter-masala-bfdd32,view,2025-11-20T10:37:09.988778Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 66, ""scroll_depth"": 0.91}"
int-957cbeb25b,butterchickenboss,kheer-3d540d,view,2025-08-08T04:39:17.976242Z,"{""device"": ""desktop""}"
int-96dfe78aa2,chefkaran,aloo-paratha-bf1ee3,view,2025-11-07T04:39:09.097568Z,"{""device"": ""mobile""}"
int-975df72138,aditya_patel,chole-masala-ae1f80,view,2025-08-12T04:39:11.384159Z,"{""device"": ""mobile""}"
int-97a2cb8fab,chefkaran,khichdi-579735b9,like,2025-09-29T04:39:01.846017Z,{}
int-98697f82b9,foodhunter,aloo-paratha-bf1ee3,view,2025-08-03T04:39:09.018701Z,"{""device"": ""desktop""}"
int-990d0652e8,rohan_kulkarni,tomato-soup-5babd0,view,2024-10-22T23:46:27.376410Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 21, ""scroll_depth"": 0.31}"
int-99297ae364,hana_suzuki,idli-sambar-731a89,view,2025-09-01T04:34:53.914573Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 26, ""scroll_depth"": 0.37}"
int-9936920f77,aditya_patel,pasta-alfredo-5ee41e,view,2025-08-17T04:39:13.797284Z,"{""device"": ""mobile""}"
int-99a875574a,aditya_patel,tomato-soup-5babd0,rating,2024-11-26T15:59:41.558778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""rating"": 5, ""referrer"": ""suggested"", ""sentiment"": ""positive""}"
int-99fcba8868,rohan_kulkarni,veg-hakka-noodles-c3398a,like,2025-09-08T04:39:04.408989Z,{}
int-9a2b3472ff,chefkaran,tomato-soup-5babd0,view,2025-11-20T10:33:30.988778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 68, ""scroll_depth"": 0.54}"
int-9ad1c4530c,butterchickenboss_1799,chicken-biryani-f5bc51,like,2025-09-20T04:39:03.496318Z,{}
int-9bc0a1ca0c,butterchickenboss,aloo-paratha-bf1ee3,like,2025-07-15T07:04:46.853594Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-9c6bba4810,foodhunter,sweet-corn-soup-8fdb33,like,2025-10-09T04:39:05.561417Z,{}
int-9d5c8b0acf,hana_suzuki,egg-fried-rice-4e1a1c,view,2025-09-01T04:21:12.914573Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 32, ""scroll_depth"": 0.24}"
int-9db0fb3875,rohan_kulkarni,veg-burrito-6cf355,view,2025-11-05T04:39:14.368740Z,"{""device"": ""mobile""}"
int-9dbc9dbffb,chefkaran,chole-masala-ae1f80,like,2025-11-20T08:49:26.988778Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage""}"
int-9dc20fcf81,chefkaran_b038,gulab-jamun-4235f8,view,2025-10-20T04:39:16.679457Z,"{""device"": ""mobile""}"
int-9dcb6699b1,aditya_patel,khichdi-579735b9,view,2024-11-26T13:19:58.558778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 70, ""scroll_depth"": 0.37}"
int-9e15998fce,aditya_patel,masala-dosa-686f99,like,2025-10-12T04:39:07.904236Z,{}
int-9e2ef8b0f1,ananya_verma,veg-hakka-noodles-c3398a,rating,2025-09-04T04:39:04.646842Z,"{""rating"": 5}"
int-9e38d1b486,butterchickenboss_0f29,paneer-butter-masala-bfdd32,view,2025-11-25T04:39:02.642641Z,"{""device"": ""mobile""}"
int-9e863477d7,ananya_verma,pasta-alfredo-5ee41e,view,2025-11-07T04:39:13.514972Z,"{""device"": ""desktop""}"
int-9ea699c5bf,ananya_verma,kheer-3d540d,like,2025-09-27T04:39:18.341819Z,{}
int-9eaef917f3,aditya_patel,paneer-butter-masala-bfdd32,view,2024-11-26T12:25:40.558778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 85, ""scroll_depth"": 0.5}"
int-9ec05f057d,rohan_kulkarni,chicken-curry-fc9338,view,2025-08-10T04:39:13.161917Z,"{""device"": ""desktop""}"
int-9ee431a2e3,ananya_verma,khichdi-579735b9,rating,2025-10-23T01:33:02.272902Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 3, ""referrer"": ""search"", ""sentiment"": ""neutral""}"
int-9f67b36421,butterchickenboss_1799,gulab-jamun-4235f8,view,2025-09-30T04:39:16.654421Z,"{""device"": ""desktop""}"
int-a02b6ad8c5,hana_suzuki,egg-fried-rice-4e1a1c,attempt,2025-11-17T04:39:12.660838Z,"{""success"": false, ""time_taken_minutes"": 23}"
int-a13518f23c,chefkaran,dal-tadka-789316,view,2025-08-27T04:39:10.177456Z,"{""device"": ""mobile""}"
int-a14796393e,butterchickenboss,veg-manchurian-gravy-ef8b2d,like,2025-10-10T04:39:05.037245Z,{}
int-a161bfed9b,rohan_kulkarni,tomato-soup-5babd0,rating,2025-09-20T04:39:06.564589Z,"{""rating"": 4}"
int-a16bbbe0df,chefkaran_b038,kheer-3d540d,view,2025-08-12T04:39:17.626619Z,"{""device"": ""mobile""}"
int-a1970bc6e3,butterchickenboss_1799,veg-burrito-6cf355,view,2025-09-10T04:39:14.320069Z,"{""device"": ""desktop""}"
int-a1a9f3ffad,hana_suzuki,paneer-butter-masala-bfdd32,view,2025-10-03T04:39:02.334078Z,"{""device"": ""mobile""}"
int-a1bcc3d754,aditya_patel,pasta-alfredo-5ee41e,view,2024-11-26T15:35:55.558778Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 29, ""scroll_depth"": 0.97}"
int-a1d2c63dcb,hana_suzuki,idli-sambar-731a89,rating,2025-09-01T02:53:07.914573Z,"{""platform"": ""web"", ""device"": ""desktop"", ""rating"": 3, ""referrer"": ""homepage"", ""sentiment"": ""neutral""}"
int-a25a966eeb,butterchickenboss_0f29,egg-fried-rice-4e1a1c,like,2024-10-31T05:58:11.106982Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-a27b39fe2e,foodhunter,veg-manchurian-gravy-ef8b2d,like,2025-09-06T04:39:05.014360Z,{}
int-a2ef46accc,aditya_patel,kheer-3d540d,view,2024-11-26T12:58:35.558778Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""internal"", ""duration_seconds"": 70, ""scroll_depth"": 0.51}"
int-a30a471ef1,rohan_kulkarni,khichdi-579735b9,view,2025-08-16T04:39:01.550817Z,"{""device"": ""mobile""}"
int-a32720c1cd,ananya_verma,masala-dosa-686f99,view,2025-10-23T04:15:49.272902Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""social"", ""duration_seconds"": 9, ""scroll_depth"": 0.98}"
int-a335032496,chefkaran,paneer-butter-masala-bfdd32,attempt,2025-08-11T04:39:03.025612Z,"{""success"": true, ""time_taken_minutes"": 101}"
int-a34d50d350,aditya_patel,khichdi-579735b9,like,2025-11-25T04:39:02.051072Z,{}
int-a37af643a9,chefkaran_b038,chocolate-cake-def45d,like,2025-05-26T20:22:37.133895Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search""}"
int-a42959de30,rohan_kulkarni,chicken-biryani-f5bc51,like,2025-11-01T04:39:03.659137Z,{}
int-a47b338c34,chefkaran_b038,sweet-corn-soup-8fdb33,view,2025-05-26T20:09:28.133895Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 84, ""scroll_depth"": 0.34}"
